img_name,x_min,y_min,x_max,y_max,label, scaled_size,actual_size
000000542856,635.6246738949125,238.22191224999997,639.9486505421185,268.86663475,unknown,"(800, 1199)","(427, 640)"
000000542856,572.1913327773144,261.6841745,641.708997497915,323.85105112499997,unknown,"(800, 1199)","(427, 640)"
000000542856,2.8463185988323603,166.48697975,592.816413678065,379.909105625,bus,"(800, 1199)","(427, 640)"
000000543043,531.4670469043152,265.29798,547.8843677298312,279.33779999999996,unknown,"(800, 1066)","(480, 640)"
000000543043,636.2949043151971,291.38058,639.9648780487805,328.23449999999997,unknown,"(800, 1066)","(480, 640)"
000000543043,550.0852833020639,232.33068,565.0860787992495,246.66162,unknown,"(800, 1066)","(480, 640)"
000000543043,-0.18684277673545968,187.908,434.7677298311445,363.70199999999994,unknown,"(800, 1066)","(480, 640)"
000000543047,310.5453508442777,161.5437,316.0540938086304,177.18395999999998,unknown,"(800, 1066)","(480, 640)"
000000543047,124.6966153846154,193.94724,145.984660412758,227.76647999999997,unknown,"(800, 1066)","(480, 640)"
000000543047,120.43545215759852,463.68642,448.99206003752346,479.1681,unknown,"(800, 1066)","(480, 640)"
000000543047,344.6121425891182,137.4015,352.8751069418387,149.0874,unknown,"(800, 1066)","(480, 640)"
000000543047,357.7740487804879,329.72783999999996,368.17933208255164,347.30136,unknown,"(800, 1066)","(480, 640)"
000000543047,507.98312945591005,95.98643999999999,524.2834971857411,141.48156,unknown,"(800, 1066)","(480, 640)"
000000543047,403.5685103189494,353.71578,414.3636772983115,381.76356,unknown,"(800, 1066)","(480, 640)"
000000543047,85.7431894934334,476.97774,136.7122851782364,480.2133,unknown,"(800, 1066)","(480, 640)"
000000543047,364.02077298311445,331.56468,377.9033095684803,347.11764,unknown,"(800, 1066)","(480, 640)"
000000543047,344.9664240150094,198.05514,373.1903039399625,247.7373,unknown,"(800, 1066)","(480, 640)"
000000543047,-0.7345590994371483,173.32667999999998,12.504615384615386,201.70343999999997,unknown,"(800, 1066)","(480, 640)"
000000543047,436.19686303939966,156.23826,453.2152195121952,179.19989999999999,unknown,"(800, 1066)","(480, 640)"
000000543047,610.8226641651033,55.20834,640.5388367729832,132.54119999999998,unknown,"(800, 1066)","(480, 640)"
000000543047,173.66610131332087,466.33475999999996,218.123947467167,479.82168,unknown,"(800, 1066)","(480, 640)"
000000543047,341.76354221388374,150.67254,394.83977485928705,174.36054000000001,unknown,"(800, 1066)","(480, 640)"
000000543047,112.49566979362102,102.14562000000001,133.49265290806756,164.70587999999998,unknown,"(800, 1066)","(480, 640)"
000000543300,552.840225140713,330.54323999999997,597.0604427767355,346.0842,unknown,"(800, 1066)","(480, 640)"
000000543528,185.00742964352725,77.87646,519.4086303939963,245.58228,aeroplane,"(800, 1066)","(480, 640)"
000000543581,560.9126538782319,313.4177865,639.756437030859,355.2053942499999,unknown,"(800, 1199)","(427, 640)"
000000543581,302.0842168473728,141.21477125,354.34446038365303,220.80212699999996,unknown,"(800, 1199)","(427, 640)"
000000543581,471.21902919099244,312.96505974999997,619.3502585487906,398.90847062499995,unknown,"(800, 1199)","(427, 640)"
000000543581,5.957978315262718,91.42870624999999,55.84781984987489,167.02126349999998,unknown,"(800, 1199)","(427, 640)"
000000543581,246.30877731442868,79.07116612499999,265.41061551292745,92.379048125,unknown,"(800, 1199)","(427, 640)"
000000543581,439.3419049207673,306.71313925,513.2290775646372,370.00211849999994,unknown,"(800, 1199)","(427, 640)"
000000543581,535.8939382819016,318.80439149999995,617.0954728940784,364.455655375,unknown,"(800, 1199)","(427, 640)"
000000543581,599.0260150125105,312.96783524999995,637.3688473728106,350.69066987499997,unknown,"(800, 1199)","(427, 640)"
000000543581,53.93710758965804,111.300699125,94.72939449541285,160.64604674999998,unknown,"(800, 1199)","(427, 640)"
000000543581,478.5562902418682,310.870678125,636.2318999165972,401.24282625,cat,"(800, 1199)","(427, 640)"
000000543581,245.00571809841534,76.664167125,264.7104587155963,88.7133065,unknown,"(800, 1199)","(427, 640)"
000000543581,243.71963302752292,78.06659524999999,263.55536280233525,90.99268587499999,unknown,"(800, 1199)","(427, 640)"
000000543581,-1.9384153461217681,107.54459362499999,101.25157631359465,171.28032162499997,unknown,"(800, 1199)","(427, 640)"
000000543581,471.26093077564633,311.73684762499994,594.7778348623852,399.450120125,unknown,"(800, 1199)","(427, 640)"
000000543581,566.0463185988323,218.12921375,590.9626555462885,244.37434174999999,unknown,"(800, 1199)","(427, 640)"
000000543581,280.32838031693075,136.53175549999997,355.44404336947457,224.44118112499996,unknown,"(800, 1199)","(427, 640)"
000000543581,264.5958565471226,76.2291075,275.0494745621351,89.47945125,unknown,"(800, 1199)","(427, 640)"
000000543581,278.53616680567137,133.89812625,353.7765204336947,223.36567487499997,dog,"(800, 1199)","(427, 640)"
000000543581,54.210829024186815,111.742110375,94.73174311926604,160.950230875,unknown,"(800, 1199)","(427, 640)"
000000544052,359.46928,161.15672,435.2608,245.19728,unknown,"(800, 800)","(640, 640)"
000000544052,0.09076800000000002,212.61599999999999,26.3056,246.47199999999998,unknown,"(800, 800)","(640, 640)"
000000544306,597.48795,593.1888795,609.2462295,613.0323675000001,unknown,"(800, 800)","(612, 612)"
000000544306,478.14565500000003,607.6481445,532.554138,612.0684675,unknown,"(800, 800)","(612, 612)"
000000544444,166.8645545,522.3886572143452,201.10274887499997,540.1842869057548,unknown,"(1199, 800)","(640, 427)"
000000544444,128.28777325,252.85439199332777,359.63936225,509.29625354462047,person,"(1199, 800)","(640, 427)"
000000544519,3.660383653044203,129.719611,191.83890575479563,421.68699912499994,unknown,"(800, 1199)","(427, 640)"
000000544519,4.803202668890742,3.5147971249999994,260.20574478732277,333.16600275,unknown,"(800, 1199)","(427, 640)"
000000544565,126.96800000000002,0.05430000000000001,494.30400000000003,33.074400000000004,unknown,"(800, 800)","(640, 640)"
000000544565,419.73624,220.41528,501.81088,276.42296000000005,unknown,"(800, 800)","(640, 640)"
000000544565,634.74832,98.27656,639.9636,287.80400000000003,unknown,"(800, 800)","(640, 640)"
000000544565,120.48344,-2.84648,269.154,118.8196,unknown,"(800, 800)","(640, 640)"
000000544565,634.5527200000001,132.97904000000003,639.7008000000001,211.82256000000004,unknown,"(800, 800)","(640, 640)"
000000544605,267.28705440900563,85.55784375,273.8975609756098,97.891078125,unknown,"(800, 1066)","(375, 500)"
000000544811,476.3939513830679,187.39368862499998,599.9388432523051,288.12154799999996,bird,"(800, 1193)","(429, 640)"
000000544811,321.4475373009221,248.980017,431.1448784576698,338.85814462499997,bird,"(800, 1193)","(429, 640)"
000000545007,71.878709375,345.5963853820598,157.546915625,493.8008239202658,unknown,"(1204, 800)","(640, 425)"
000000545007,147.32088437500002,38.644890365448504,328.238975,472.5639867109635,unknown,"(1204, 800)","(640, 425)"
000000545007,80.022240625,355.6102591362127,156.66254375,496.61884385382064,unknown,"(1204, 800)","(640, 425)"
000000545100,37.14040965861781,230.03568674999997,53.226044962531226,265.23180675,unknown,"(800, 1201)","(426, 640)"
000000545100,375.55983347210656,230.96713575,396.9709508742714,246.729189,unknown,"(800, 1201)","(426, 640)"
000000545100,101.40877268942548,325.4609115,119.93695920066611,387.836577,person,"(800, 1201)","(426, 640)"
000000545100,362.6355104079933,259.48165874999995,425.5826810990841,298.97760974999994,unknown,"(800, 1201)","(426, 640)"
000000545100,150.9055520399667,338.20379625,169.63192006661114,388.89311024999995,unknown,"(800, 1201)","(426, 640)"
000000545100,170.24181182348042,228.83330175,205.5873971690258,247.54588425,car,"(800, 1201)","(426, 640)"
000000545100,593.829035803497,252.93079049999997,616.5171690258118,267.38640825,unknown,"(800, 1201)","(426, 640)"
000000545100,252.7153238967527,234.26379,325.60386344712737,252.82993499999998,unknown,"(800, 1201)","(426, 640)"
000000545100,99.95878101582015,236.91920775,113.60362364696087,250.25364675,unknown,"(800, 1201)","(426, 640)"
000000545100,258.9894021648626,222.042702,266.4196369691923,232.81102349999998,unknown,"(800, 1201)","(426, 640)"
000000545100,263.4714804329725,233.6572725,308.017771856786,247.6767195,unknown,"(800, 1201)","(426, 640)"
000000545129,0.8971082089552239,105.175229625,189.32691231343284,277.488640875,zebra,"(800, 1072)","(373, 500)"
000000545129,130.9994869402985,34.556911375,142.43736007462687,47.353375750000005,unknown,"(800, 1072)","(373, 500)"
000000545129,497.64239738805975,24.907028375,499.85732276119404,45.139294375,unknown,"(800, 1072)","(373, 500)"
000000545219,342.1048555347092,-0.6942,428.8931782363978,2.08716,unknown,"(800, 1066)","(480, 640)"
000000545219,127.84030018761727,259.7043,305.1583039399625,477.32358,person,"(800, 1066)","(480, 640)"
000000545219,481.85179737335835,274.25453999999996,558.7976285178237,479.14398,person,"(800, 1066)","(480, 640)"
000000545219,264.86087804878053,295.21247999999997,366.89110694183864,478.7886,person,"(800, 1066)","(480, 640)"
000000545219,30.12082551594747,263.7228,92.17801125703565,448.26719999999995,person,"(800, 1066)","(480, 640)"
000000545219,2.2850881801125706,111.03635999999999,639.4827767354598,465.453,unknown,"(800, 1066)","(480, 640)"
000000545219,0.8488705440900564,252.36497999999997,34.645193245778614,283.3515,unknown,"(800, 1066)","(480, 640)"
000000545219,573.0324052532833,459.189,636.6984765478425,480.17717999999996,unknown,"(800, 1066)","(480, 640)"
000000545407,177.65095608947803,171.770509,475.7566992543496,297.59447,aeroplane,"(800, 1207)","(424, 640)"
000000545594,-9.995327999999999,-3.5354880000000004,45.227584,13.538688,unknown,"(800, 1000)","(512, 640)"
000000545594,61.125184,-0.6481279999999999,149.506944,2.499648,unknown,"(800, 1000)","(512, 640)"
000000545594,402.764992,-0.671488,477.55180800000005,1.49024,unknown,"(800, 1000)","(512, 640)"
000000545594,346.91699200000005,238.80448,441.246976,352.73542399999997,person,"(800, 1000)","(512, 640)"
000000545594,427.018368,238.637696,591.196672,386.60192000000006,person,"(800, 1000)","(512, 640)"
000000545594,159.97529600000001,12.346496,622.3538560000001,494.31104,unknown,"(800, 1000)","(512, 640)"
000000545594,0.6923520000000001,144.146688,34.223168,325.535296,unknown,"(800, 1000)","(512, 640)"
000000545594,454.169216,120.838144,638.0352,508.541504,unknown,"(800, 1000)","(512, 640)"
000000545730,248.62318598832357,300.68197775,319.21523936613846,354.8931505,zebra,"(800, 1199)","(427, 640)"
000000545730,557.8570942452043,279.721668625,633.8495412844036,330.04516649999994,zebra,"(800, 1199)","(427, 640)"
000000545730,168.28583819849877,309.862798,242.0720733944954,362.38289062499996,zebra,"(800, 1199)","(427, 640)"
000000545730,3.210301918265221,265.04263625,635.085824854045,379.888236,unknown,"(800, 1199)","(427, 640)"
000000545730,93.3748256880734,232.82479237499996,152.61891576313596,245.65833074999998,unknown,"(800, 1199)","(427, 640)"
000000545730,84.64830025020851,344.86089225,140.87958632193494,390.72015849999997,unknown,"(800, 1199)","(427, 640)"
000000545730,114.90081734778983,313.165643,171.8275095913261,368.257236375,unknown,"(800, 1199)","(427, 640)"
000000545730,240.07761134278564,189.09348062499998,250.23572977481234,198.08353862499996,unknown,"(800, 1199)","(427, 640)"
000000545730,243.21681401167638,238.41400887499998,262.39647706422016,245.99486012499997,unknown,"(800, 1199)","(427, 640)"
000000545826,101.03472106577851,7.8081007499999995,296.5853039134055,254.243127375,unknown,"(800, 1201)","(333, 500)"
000000545826,30.27027477102414,99.542482875,216.3358451290591,320.6851605,unknown,"(800, 1201)","(333, 500)"
000000545958,89.59876923076924,271.198776,99.80634113712375,300.85575200000005,unknown,"(800, 1196)","(428, 640)"
000000546011,276.89202172096907,110.98648825,459.12401837928155,286.1574225,zebra,"(800, 1197)","(334, 500)"
000000546011,51.97986633249791,111.108941,149.85718462823726,284.20556825,zebra,"(800, 1197)","(334, 500)"
000000546011,201.4309523809524,106.249074,386.6892648287385,281.23739374999997,zebra,"(800, 1197)","(334, 500)"
000000546219,88.84529107589658,5.875146375,243.8248407005838,48.065308374999994,unknown,"(800, 1199)","(427, 640)"
000000546219,29.423613010842367,3.509566375,147.92353628023352,43.716953874999994,unknown,"(800, 1199)","(427, 640)"
000000546219,156.19416180150125,0.014403243749999997,215.85988323603002,9.161285,unknown,"(800, 1199)","(427, 640)"
000000546219,496.74616847372806,4.9354795,577.0064386989158,38.137558375,unknown,"(800, 1199)","(427, 640)"
000000546219,323.00330275229356,7.716050125,413.8623252710592,46.273082624999994,unknown,"(800, 1199)","(427, 640)"
000000546219,-22.260150125104254,3.4944612499999996,65.64046038365304,44.502954124999995,unknown,"(800, 1199)","(427, 640)"
000000546219,571.8707456213511,19.677601125,656.8192960800667,60.408970999999994,unknown,"(800, 1199)","(427, 640)"
000000546219,332.93344453711427,-0.37964036249999994,393.2130108423686,1.6492874999999998,unknown,"(800, 1199)","(427, 640)"
000000546219,270.6628857381151,-0.341418525,343.04320266889073,1.3362431249999998,unknown,"(800, 1199)","(427, 640)"
000000546219,12.954368640533778,120.90558374999998,100.08265554628858,185.45773574999998,unknown,"(800, 1199)","(427, 640)"
000000546219,540.9841534612177,0.39699257499999996,652.650542118432,10.356351249999998,unknown,"(800, 1199)","(427, 640)"
000000546219,166.01178315262717,-0.6449834999999999,258.90012343619685,2.6076889999999997,unknown,"(800, 1199)","(427, 640)"
000000546219,56.44591826522102,107.47483249999999,146.4975479566305,170.85246762499997,unknown,"(800, 1199)","(427, 640)"
000000546219,300.7067489574646,125.721183,389.71671059216015,181.72404774999998,unknown,"(800, 1199)","(427, 640)"
000000546219,108.77368473728106,115.58841962499999,202.70748290241866,180.7839005,unknown,"(800, 1199)","(427, 640)"
000000546219,232.39990658882402,157.13183675,326.4388056713928,215.33983625,unknown,"(800, 1199)","(427, 640)"
000000546219,366.87959966638863,130.13801762499997,454.36338281901584,186.57919787499998,unknown,"(800, 1199)","(427, 640)"
000000546219,36.80357631359466,187.00320887499998,124.23531609674728,239.14604699999998,unknown,"(800, 1199)","(427, 640)"
000000546219,519.2092610508757,67.08810499999998,681.0072393661384,447.289492125,unknown,"(800, 1199)","(427, 640)"
000000546219,83.39440200166804,249.77514449999998,199.2598098415346,425.87111874999994,person,"(800, 1199)","(427, 640)"
000000546219,569.9593928273562,415.65669162499995,642.7618748957464,426.76771199999996,unknown,"(800, 1199)","(427, 640)"
000000546219,248.10809007506253,222.66656912499997,348.28709257714763,318.52764212499994,person,"(800, 1199)","(427, 640)"
000000546219,68.08810008340284,214.88769662499996,140.01273060884068,336.919919875,person,"(800, 1199)","(427, 640)"
000000546219,-0.5471226021684736,213.574564875,21.49241701417848,261.888867625,unknown,"(800, 1199)","(427, 640)"
000000546219,-1.7170575479566306,244.83891774999998,93.74676230191827,425.81112525,person,"(800, 1199)","(427, 640)"
000000546219,290.4698448707256,226.56502575,579.8174211843202,422.84731824999994,unknown,"(800, 1199)","(427, 640)"
000000546219,486.17917597998326,231.51886624999997,606.2219849874896,342.927276125,unknown,"(800, 1199)","(427, 640)"
000000546325,168.99594,268.5157823639775,206.33772000000002,282.77331332082554,unknown,"(1066, 800)","(640, 480)"
000000546325,179.68836,383.3660637898687,352.11294000000004,461.2854634146342,unknown,"(1066, 800)","(640, 480)"
000000546325,431.56758,322.42029268292686,477.89238,491.8242101313321,unknown,"(1066, 800)","(640, 480)"
000000546475,-1.3624817042606516,393.598175543886,31.114862406015042,485.8316819204801,unknown,"(1333, 798)","(640, 383)"
000000546475,28.867113157894735,7.780537134283571,371.94161892230574,624.0616954238559,person,"(1333, 798)","(640, 383)"
000000546475,182.93087894736843,102.60419504876218,381.2047954887218,618.1759999999999,unknown,"(1333, 798)","(640, 383)"
000000546556,512.9128522130533,183.29368596491227,535.3696024006001,197.59397033492823,unknown,"(627, 1333)","(301, 640)"
000000546556,549.0947936984246,211.81125167464114,580.7516999249813,224.89140590111643,unknown,"(627, 1333)","(301, 640)"
000000546556,431.42956939234807,200.58500781499203,462.4143075768942,213.3534086124402,unknown,"(627, 1333)","(301, 640)"
